site,waterDist,slope
Ciudad Perdida,4.817746538,18.39461252
Ciudad Perdida,133.9519998,18.51025644
Ciudad Perdida,71.14726932,22.08933134
Ciudad Perdida,248.9663039,26.12142134
Ciudad Perdida,199.8389492,9.618377055
Ciudad Perdida,126.4242075,18.93266094
Ciudad Perdida,290.6446007,24.99549506
Ciudad Perdida,201.6339878,12.12773101
Ciudad Perdida,112.5033888,18.72622013
Ciudad Perdida,276.583586,34.87856979
Ciudad Perdida,276.8629946,21.95052486
Ciudad Perdida,187.2625468,17.53473758
Ciudad Perdida,100.2643175,26.86122475
Ciudad Perdida,276.8350949,33.85054947
Ciudad Perdida,341.3384784,27.22397903
Ciudad Perdida,262.2998582,13.08089651
Ciudad Perdida,173.7821062,16.44058633
Ciudad Perdida,83.70312917,30.54707328
Ciudad Perdida,213.3391065,27.69783228
Ciudad Perdida,276.452255,27.39970656
Ciudad Perdida,342.7503556,26.96630583
Ciudad Perdida,337.430103,19.85874093
Ciudad Perdida,248.3369687,9.667691395
Ciudad Perdida,158.5298463,15.88044276
Ciudad Perdida,67.78501688,30.38515476
Ciudad Perdida,212.5651568,28.32625955
Ciudad Perdida,252.9263259,26.31128411
Ciudad Perdida,287.4412574,26.6499
Ciudad Perdida,343.2854376,25.59028045
Ciudad Perdida,406.3121383,24.04637965
Ciudad Perdida,323.2123473,21.33569315
Ciudad Perdida,233.6257421,18.1896532
Ciudad Perdida,143.0290267,17.64498106
Ciudad Perdida,246.4353572,36.61484409
Ciudad Perdida,260.5140126,33.41846221
Ciudad Perdida,290.177801,29.17895654
Ciudad Perdida,343.9228014,25.38549974
Ciudad Perdida,370.0455328,25.73158591
Ciudad Perdida,414.917114,25.38017583
Ciudad Perdida,398.2277416,28.13642512
Ciudad Perdida,308.7948169,30.22871693
Ciudad Perdida,218.2741639,27.20119996
Ciudad Perdida,128.4713209,23.62694752
Ciudad Perdida,44.02326587,28.67960693
Ciudad Perdida,327.4250418,31.05359494
Ciudad Perdida,339.1777455,37.9320033
Ciudad Perdida,351.1063999,38.91683012
Ciudad Perdida,374.7328173,36.33401725
Ciudad Perdida,416.3317632,31.35831566
Ciudad Perdida,456.5602195,28.53857818
Ciudad Perdida,473.8002712,31.09825899
Ciudad Perdida,383.9943569,37.67012268
Ciudad Perdida,293.519901,36.65389465
Ciudad Perdida,203.5391739,31.98490836
Ciudad Perdida,115.214822,26.75651474
Ciudad Perdida,29.90207477,29.89992369
Ciudad Perdida,66.27061325,29.0682909
Ciudad Perdida,327.4669684,26.42903838
Ciudad Perdida,418.4818914,30.41962535
Ciudad Perdida,441.3492981,36.88358052
Ciudad Perdida,462.4375961,41.16754289
Ciudad Perdida,496.7454845,41.83063655
Ciudad Perdida,545.1266729,41.88545127
Ciudad Perdida,465.5640917,43.22679029
Ciudad Perdida,374.5420922,42.88224999
Ciudad Perdida,283.5237273,36.0331979
Ciudad Perdida,192.5141524,32.48043706
Ciudad Perdida,101.5370059,25.15034975
Ciudad Perdida,80.18058669,32.88330508
Ciudad Perdida,327.7900755,32.90788121
Ciudad Perdida,418.7352584,26.17710936
Ciudad Perdida,509.70999,25.52557391
Ciudad Perdida,551.7922562,33.86463664
Ciudad Perdida,580.8462219,38.80613836
Ciudad Perdida,565.0273852,42.29094268
Ciudad Perdida,475.6211388,44.6313093
Ciudad Perdida,386.9717124,42.31452734
Ciudad Perdida,212.2041143,36.40068038
Ciudad Perdida,419.2083022,25.61579121
Ciudad Perdida,510.0991685,18.90380275
Ciudad Perdida,601.0316097,19.43394513
Ciudad Perdida,667.241267,26.36024259
Ciudad Perdida,588.1531025,34.58558708
Ciudad Perdida,418.7520928,23.3775121
Ciudad Perdida,509.7246786,22.80881441
Ciudad Perdida,597.8612093,24.03087907
Ciudad Perdida,677.7083005,28.31545234
Ciudad Perdida,473.3918568,23.63521624
Ciudad Perdida,556.2176713,25.62834432
Ciudad Perdida,641.2713167,25.64144916
Ciudad Perdida,439.5929916,23.39796452
Ciudad Perdida,527.750403,28.29636352
Ciudad Perdida,616.7427181,27.55543914
Ciudad Perdida,423.776432,29.59332793
Ciudad Perdida,514.6505568,30.73202716
Ciudad Perdida,605.3607545,32.1279069
Koskunguena,536.1669867,16.84615521
Koskunguena,536.8755601,15.2949175
Koskunguena,536.189301,14.5945436
Koskunguena,601.1809635,26.53248994
Koskunguena,537.1745245,14.63700594
Koskunguena,601.4608853,28.49365893
Koskunguena,603.0517084,26.79858364
Koskunguena,675.8264406,28.47446031
Koskunguena,643.0369177,19.04294707
Koskunguena,650.5303825,20.24010742
Koskunguena,577.5177415,20.03847691
Koskunguena,504.5454107,20.11211173
Koskunguena,619.0437055,8.532209761
Koskunguena,595.0156695,8.864679256
Koskunguena,521.8867673,21.22506437
Koskunguena,540.3646787,10.51977833
Koskunguena,467.5868755,19.81862388
Koskunguena,494.6616417,19.31984296
Koskunguena,413.9244267,24.80114769
Koskunguena,463.2371005,25.16943426
Koskunguena,375.8080543,30.13000845
Koskunguena,449.0984308,27.59484893
Koskunguena,358.2349427,31.87850565
Koskunguena,453.8639748,28.74974967
Koskunguena,509.7374967,27.87643615
Koskunguena,476.9674333,31.95330195
Koskunguena,418.4708309,26.27694371
Koskunguena,509.471526,29.37171402
Koskunguena,429.3593155,25.85616888
Koskunguena,519.3724739,28.34388553
Koskunguena,450.3397444,28.6934418
Koskunguena,537.2587651,30.86159674
Koskunguena,488.3284415,32.87027929
Koskunguena,418.630523,32.44605407
Koskunguena,509.6046464,33.78255623
Koskunguena,419.1818569,33.82324946
Koskunguena,510.0581539,34.01778725
Koskunguena,418.6542471,32.92039608
Koskunguena,336.063973,34.98546138
Koskunguena,426.0404983,33.94212595
Koskunguena,363.4912225,35.94052585
Koskunguena,447.9928305,33.00689673
Koskunguena,410.5058606,37.17056636
Koskunguena,297.0339439,37.61162491
Koskunguena,329.0468983,40.42219135
Koskunguena,178.1775473,33.43304248
Koskunguena,210.405859,40.82470346
Koskunguena,92.32400085,36.67643934
Koskunguena,125.2736612,39.57294296
Koskunguena,32.11192417,35.46828999
Koskunguena,19.55809779,37.89278392
Koskunguena,149.7356497,35.74102726
Koskunguena,115.4379418,39.91493682
Koskunguena,111.5796267,41.19223414
Koskunguena,142.6584875,43.29909392
Koskunguena,25.85052967,41.65833069
Koskunguena,95.09352149,38.69995372
Koskunguena,66.89678874,40.35987002
Koskunguena,182.4060031,38.56874658
Koskunguena,150.0883734,42.01901456
Koskunguena,246.0210272,38.00374177
Koskunguena,268.4371214,39.49088692
Koskunguena,282.7175024,35.06519724
Koskunguena,324.1393571,34.23370075
Pirámide (Julepia),212.1289605,25.71315132
Pirámide (Julepia),254.1979212,8.052534043
Pirámide (Julepia),290.2527994,12.09622058
Pirámide (Julepia),310.555677,25.05924438
Pirámide (Julepia),315.5497102,31.98949135
Pirámide (Julepia),344.3267668,33.69306346
Pirámide (Julepia),392.5765278,31.54635885
Pirámide (Julepia),412.2260881,25.13201517
Pirámide (Julepia),368.896764,18.62055808
Pirámide (Julepia),329.5390552,39.44529037
Pirámide (Julepia),257.9401283,12.75587627
Pirámide (Julepia),223.6591159,14.94263906
Pirámide (Julepia),217.6346705,31.33568537
Pirámide (Julepia),244.2394765,4.374747247
Pirámide (Julepia),181.5578282,28.51770436
Pirámide (Julepia),211.4048749,24.15754304
Pirámide (Julepia),254.8974792,12.40776798
Pirámide (Julepia),182.8763188,26.335154
Pirámide (Julepia),193.0705048,27.33234118
Pirámide (Julepia),272.0367482,12.31296251
Pirámide (Julepia),222.0231713,24.90703568
Pirámide (Julepia),157.6261414,26.31308005
Pirámide (Julepia),245.8218939,6.666566141
Pirámide (Julepia),218.7436425,30.94316691
Pirámide (Julepia),147.4851409,24.6321404
Pirámide (Julepia),237.673108,5.672161931
Pirámide (Julepia),218.8284712,34.49734206
Pirámide (Julepia),236.7981944,8.876431955
Pirámide (Julepia),219.3739565,37.64606675
Pirámide (Julepia),236.3808324,19.80640463
Pirámide (Julepia),236.4234451,29.68884585
Pirámide (Julepia),251.7017718,32.31815916
Nulicuandecue,308.4563258,35.39899335
Nulicuandecue,219.0230041,22.04929631
Nulicuandecue,128.1727653,22.1576909
Nulicuandecue,38.19697999,18.76826934
Nulicuandecue,308.5998716,36.93109773
Nulicuandecue,244.7588229,24.26080826
Nulicuandecue,178.756459,10.46438574
Nulicuandecue,113.4444308,16.45091879
Nulicuandecue,36.72207638,20.76136923
Nulicuandecue,243.3759797,26.86035637
Nulicuandecue,178.7074314,13.70979133
Nulicuandecue,115.8789481,5.737885729
Nulicuandecue,50.38199176,10.35438717
Nulicuandecue,16.51276512,17.33645915
Nulicuandecue,42.98160582,11.20364289
Nulicuandecue,244.1251998,26.15862821
Nulicuandecue,179.3202296,16.16417512
Nulicuandecue,113.5417519,7.520148409
Nulicuandecue,49.14097847,3.669353746
Nulicuandecue,26.92662776,5.569839408
Nulicuandecue,83.05941349,15.31145203
Nulicuandecue,41.46569305,4.32127192
Nulicuandecue,243.5456906,25.07301075
Nulicuandecue,178.4352688,21.13578363
Nulicuandecue,114.6776487,12.98390755
Nulicuandecue,52.65986327,7.308852941
Nulicuandecue,18.10297066,4.920389817
Nulicuandecue,81.66694983,3.199602444
Nulicuandecue,141.5334593,14.02042663
Nulicuandecue,71.14882609,25.61860245
Nulicuandecue,180.1414195,18.00755108
Nulicuandecue,114.0487669,17.65129053
Nulicuandecue,48.48198959,11.70454479
Nulicuandecue,21.93300741,6.201056
Nulicuandecue,84.65580688,11.64143692
Nulicuandecue,146.7650253,23.97598977
Nulicuandecue,199.8456617,34.83893191
Nulicuandecue,158.014814,41.06311138
Nulicuandecue,55.68726201,14.60408051
Nulicuandecue,21.81846894,8.406586592
Nulicuandecue,81.47519288,14.26092091
Nulicuandecue,146.926972,21.29119265
Nulicuandecue,212.9237395,29.97486595
Nulicuandecue,277.5737283,37.24655751
Nulicuandecue,276.53307,24.35145939
Nulicuandecue,342.4659715,33.20658317
Alto de Mira,393.3462432,21.66600588
Alto de Mira,309.2413372,41.04875272
Alto de Mira,359.0504078,36.70619556
Alto de Mira,423.5640493,31.49738475
Alto de Mira,363.7184495,17.89981949
Alto de Mira,303.1914426,10.65688629
Alto de Mira,242.4961647,10.74666828
Alto de Mira,372.2763174,18.10653076
Alto de Mira,318.3951003,15.74569045
Alto de Mira,284.1246932,20.97802517
Alto de Mira,263.3879733,24.75753005
Alto de Mira,256.3052146,25.4058286
Alto de Mira,199.0449329,27.07774691
Alto de Mira,343.3886931,29.37514377
Alto de Mira,390.2444869,23.42891592
Alto de Mira,373.0898031,27.53078085
Alto de Mira,261.9897002,29.6500303
Alto de Mira,317.5483166,24.81533254
Alto de Mira,227.8907584,30.86772848
Alto de Mira,142.2454919,31.71417395
Tankua,276.8724391,22.95618327
Tankua,228.5052094,29.21874193
Tankua,276.5539209,39.10398893
Tankua,310.743218,26.33874044
Tankua,342.2817362,28.63974753
Tankua,317.1615796,35.73201992
Tankua,330.5644283,21.07022807
Tankua,29.89817576,26.0830367
Tankua,54.86017597,12.52881219
Tankua,327.4204009,17.68531255
Tankua,77.93950665,4.517449639
Tankua,101.9168139,4.430403709
Tankua,327.7311975,28.55738909
Tankua,418.6795025,13.39035964
Tankua,165.6243052,48.93008495
Tankua,155.1289005,43.05403893
Tankua,150.4937676,28.23209477
Tankua,237.72482,40.43895308
Tankua,328.3717219,33.76816971
Tankua,419.1815633,12.45892082
Tankua,412.4003161,28.83978377
Tankua,346.6323109,40.10887404
Tankua,289.9345276,40.58616354
Tankua,254.0477539,36.6887491
Tankua,236.8963179,39.94428778
Tankua,327.7727718,33.1726214
Tankua,418.7128912,24.04369396
Tankua,476.5789793,10.94752234
Tankua,417.6904183,31.05130467
Tankua,334.6025518,37.00412057
Tankua,236.4308344,37.6830332
Tankua,327.4369738,29.73399149
Tankua,418.4505639,25.531604
Tankua,499.9572478,11.32692615
Tankua,251.5320339,36.58366942
Tankua,341.1766258,28.30893281
Tankua,429.7716342,23.92674
Tankua,506.2818593,9.374786094
Tankua,211.4842852,38.58119711
Tankua,285.1110157,32.79372546
Tankua,364.8615183,25.42632167
Tankua,411.5042589,17.44795885
Tankua,235.1801657,23.96914129
Tankua,246.3329078,19.32405362
Tankua,283.4095193,17.42746136
Tankua,334.9883424,10.77977547
Tankua,206.6464096,26.13976313
Tankua,266.4136391,19.05238591
Tankua,197.9906898,31.15887326
Tankua,259.9047877,21.60509163
Tankua,129.9595386,30.99151083
Tankua,192.7758152,20.78225789
Tankua,126.3900546,20.34109447
Tankua,186.5127771,24.97971333
Casa Troja,204.050991,16.41955241
Casa Troja,232.7177702,19.98515903
Casa Troja,263.3482724,22.32164688
Casa Troja,185.5706266,23.29976809
Casa Troja,358.8198986,25.90871897
Casa Troja,286.1782357,19.18077504
Casa Troja,212.4545219,15.28927585
Casa Troja,302.5664553,24.5704774
Casa Troja,229.5168645,16.52542098
Casa Troja,247.866464,23.7679865
Frontera,26.10592454,14.9766145
Frontera,61.72816197,20.94985242
Frontera,64.31801907,19.72167996
Frontera,92.50289627,24.54486482
Frontera,147.4914674,23.60912338
Frontera,133.8620558,21.81332265
Frontera,216.846615,24.23428862
Frontera,199.1821505,22.69585729
Jacinto,64.51336223,23.79088241
Jacinto,14.27464047,10.31214681
Jacinto,147.7853304,29.58670488
Jacinto,134.3232682,21.95547838
Jacinto,212.0740135,23.84850174
Jacinto,198.843992,9.918279192
Jacinto,276.3604066,19.17765698
Jacinto,264.4303153,15.18464296
Jacinto,329.2065857,21.39425659
Jacinto,393.7065607,20.5950199
Jacinto,334.3669762,32.06125254
Jacinto,410.5916701,27.63714674
Vallecito,60.96876446,11.47701362
Vallecito,155.1051348,30.92158999
Vallecito,154.0996971,30.31177098
Vallecito,130.248244,32.34471468
Vallecito,247.3185073,30.37617501
Vallecito,219.3273709,29.00742002
Vallecito,128.7130507,35.50272466
Vallecito,286.4740165,33.11174061
Vallecito,309.832836,30.6798861
Vallecito,218.8330529,23.89444797
Vallecito,127.868175,30.6798861
Vallecito,309.7985282,29.67010858
Vallecito,218.7838183,19.01516714
Vallecito,127.7831589,31.25603466
Vallecito,310.0788846,31.1722535
Vallecito,219.1799672,24.75832056
Vallecito,319.6995275,37.44611141
Vallecito,232.591046,37.2980583
Vallecito,404.2238661,43.11706869
Vallecito,354.216006,42.04093486
Vallecito,274.6341781,45.43391035
Vallecito,329.5606239,41.81582084
Vallecito,395.2207547,39.22641691
Vallecito,266.5066482,36.62528604
Vallecito,344.4055295,32.3011811
Vallecito,225.0415518,27.11216112
Pueblo Indio,100.1439863,15.84697463
Pueblo Indio,249.2515045,14.40183992
Pueblo Indio,218.3777206,13.24311787
Pueblo Indio,188.7706116,12.45319585
Pueblo Indio,160.1332459,17.85326245
Pueblo Indio,342.7507179,25.21349324
Pueblo Indio,309.7939384,15.6132005
Pueblo Indio,277.6625637,14.06326417
Pueblo Indio,246.4436754,16.52096933
Pueblo Indio,213.1431538,24.5704774
Pueblo Indio,224.3505912,17.58711678
Pueblo Indio,190.9232711,16.51000514
Pueblo Indio,158.7456752,18.05329641
Lozano,203.2568769,15.33246515
Lozano,178.5783111,16.8327744
Lozano,254.3490253,19.43394513
Lozano,229.385169,15.9874701
Lozano,205.1505379,20.57671002
Lozano,280.8800067,24.64945932
Lozano,217.5957068,26.32151833
Piedra Redonda,253.5357774,37.35899994
Piedra Redonda,323.0981352,28.77249754
Piedra Redonda,319.4851233,21.11188718
Piedra Redonda,230.4358087,21.06822957
Piedra Redonda,312.6689053,38.28135625
Piedra Redonda,382.2573261,28.76894042
Piedra Redonda,333.8494701,21.98163503
Piedra Redonda,373.2040541,39.75957082
Purgatorio,395.8122821,17.80592703
Purgatorio,405.8397882,22.11923183
Purgatorio,322.5551872,19.57368474
Purgatorio,314.007761,18.4722089
Purgatorio,277.7940076,24.77333286
Purgatorio,222.9307785,21.20427872
Purgatorio,217.4964494,23.52503876
Purgatorio,134.155536,19.86875331
Purgatorio,124.9170706,13.63343216
Zancudo,455.7116769,35.05939419
Zancudo,492.3476091,17.07065663
Zancudo,446.8552447,30.91670073
Zancudo,527.4662841,33.20847444
Zancudo,544.4161883,27.90596178
Zancudo,575.4321167,27.39432748
Zancudo,321.1012814,29.3469391
Zancudo,385.8207926,33.65986582
Zancudo,436.6041414,34.14028756
Zancudo,474.8965191,31.68308146
Zancudo,191.2058195,27.66230795
Zancudo,255.9226302,28.68877965
Zancudo,319.5672272,36.48978007
Zancudo,352.920177,39.54112799
Tigres,211.4716091,20.56431894
Tigres,285.0086203,16.5940636
Tigres,366.4832681,19.69323927
Tigres,236.7179708,12.26646382
Tigres,327.6447921,13.73712649
Tigres,359.7349129,26.19032323
Tigres,236.3823156,21.10216856
Tigres,327.4028393,24.0560857
Tigres,288.1686056,27.04222985
Tigres,236.5107396,18.0186172
Tigres,275.3658574,21.37492349
Tigres,216.7034198,24.59704738
Tigres,159.8432981,19.69679734
Tigres,205.4894759,25.08231097
Tigres,145.4885718,20.12886898
Fronterita,172.6913295,29.97529732
Fronterita,185.112771,29.84262364
Fronterita,244.4091812,28.73069164
Piscina,369.0417185,35.70131676
Piscina,410.6001802,36.31528237
Piscina,431.1585317,36.3009237
Piscina,306.5347014,39.29192514
Piscina,318.7327751,39.93435507
Piscina,344.8127068,37.11215
Piscina,390.8533939,31.16302229
Helipuerto II,309.7152211,33.78084421
Helipuerto II,260.5752723,30.90256809
Helipuerto II,225.4385825,34.3387207
Helipuerto II,226.7690888,29.80271482
Helipuerto II,180.4172513,30.0757882
Helipuerto II,138.2828025,33.63500972
Helipuerto II,140.4414481,28.11632333
Helipuerto II,114.0569232,27.47984792
Helipuerto II,54.32345548,27.50157632
Páramo,366.5212571,24.31676349
Páramo,471.9085285,29.82971823
Páramo,384.5296661,29.16446535
Páramo,433.8290836,29.7342833
Páramo,503.413768,36.54223328
Páramo,400.2303058,22.37752538
Páramo,475.0110116,37.12338626
Páramo,548.9585614,41.78532053
Páramo,463.4805466,32.58340272
Páramo,529.4011394,44.53117325
Páramo,475.9870126,29.88070111
Páramo,534.4184728,43.65913556
La Isla,43.10175387,9.494527905
La Isla,82.3127471,20.17558373
La Isla,38.9366839,16.1504492
La Isla,55.85895717,20.87565006
La Isla,36.85960335,24.06042055
La Isla,54.4315871,10.57142143
La Isla,37.22171684,35.43285378
La Isla,54.67753735,6.533660049
La Isla,128.7032656,33.44026949
La Isla,39.95676276,36.30131458
La Isla,130.2304396,39.28707012
La Isla,44.63059955,30.41542547
La Isla,128.7516341,42.34682113
La Estrella,178.3955432,22.65261162
La Estrella,222.2116123,30.70852213
La Estrella,132.6359112,25.91166413
La Estrella,219.0202705,36.66583964
Morro enfrente,271.91125,23.85602927
Morro enfrente,319.7255226,26.88465362
Morro enfrente,194.2091355,27.18026297
Morro enfrente,241.5585308,31.48872716
Morro enfrente,222.32356,37.15380515
Morro enfrente,163.3930648,38.46699495
Morro enfrente,133.1440588,39.72656325
Morro enfrente,113.7831715,41.00878032
Finca Jacinto,426.278709,31.98949135
Finca Jacinto,338.4745452,28.70617828
Seis Planadas,320.9450014,32.70865165
Seis Planadas,387.1833553,26.24451483
Seis Planadas,451.2233563,26.7320267
Seis Planadas,515.8184088,29.26623829
Seis Planadas,580.7719003,29.43348941
Seis Planadas,191.1454526,30.29175187
Seis Planadas,257.6369898,25.05808048
Valle Perdido,221.5065657,30.27862763
Valle Perdido,132.0157863,27.36723722
Valle Perdido,116.8027051,27.64774562
Hormiguero,315.6930557,24.93305745
Hormiguero,227.0682575,24.1246861
Hormiguero,141.5151377,29.59435795
Hormiguero,429.2316959,32.05554848
Hormiguero,345.7873631,25.59046817
Hormiguero,267.3324743,20.73687762
Hormiguero,470.4775718,34.10093662
Hormiguero,395.8257361,27.89161339
Gorgona,17.98056086,6.285911743
Gorgona,62.63968633,2.625423881
Gorgona,81.95730698,12.38858425
Gorgona,61.43803649,10.16041183
Gorgona,61.00568877,18.22361458
Gorgona,84.42446143,22.36397652
Gorgona,146.7269493,28.42889234
Gorgona,163.167187,34.45796809
Gorgona,211.8459462,36.03170741
Gorgona,99.4546381,28.39158759
Gorgona,153.7147236,34.90405359
Gorgona,171.0226303,38.23944877
Gorgona,212.8012926,39.7275073
