-73.9376959293743,11.0157408781843,-73.9373324577196,11.016828076732,-73.9364324209509,11.0189698230304,-73.9363978514787,11.0212748233142,-73.9354447704397,11.0233403600382,-73.9352452167026,11.0255584318951,-73.9354572284756,11.0278654800917,-73.9355953196788,11.0301579379076,-73.9357653687899,11.0324489616678,-73.9358175910238,11.0347631801429,-73.9365448166131,11.0369396643841,-73.9369306129602,11.038023359933
-73.926304488903,11.0156525724442,-73.9276379706367,11.0164491630957,-73.9304744814541,11.0178529217232,-73.9324632555223,11.0202037937283,-73.9342716844337,11.0227561519976,-73.9351939334051,11.0240121825058
-73.9237436224404,11.0193908487746,-73.9243558302376,11.0195595347294,-73.9255772521867,11.0199028657264,-73.9268136423625,11.0202164012862,-73.9279632168232,11.0207027503824,-73.9289442064467,11.0215144546722,-73.9298889987223,11.0224423696132,-73.9312460258681,11.0222770347618,-73.9320993097492,11.0233608833963,-73.9333222712193,11.0236484427288,-73.9345718183899,11.0238877169029,-73.9351939334051,11.0240121825058
-73.9220069428854,11.0236295242988,-73.921963391914,11.0243744542491,-73.9218710785418,11.0258658839271,-73.9218048223169,11.0273494647178,-73.921881224746,11.0288746095558,-73.9225173429502,11.0301387884306,-73.9236073415615,11.0312044353823,-73.924443934588,11.0324025201061,-73.9247648676496,11.0338808909306,-73.9252597585383,11.0353028437653,-73.9252265624294,11.0367830184385,-73.9250809212141,11.0382701712461,-73.9249886360351,11.0397681746285,-73.9239188041213,11.0409272112432,-73.9238487651366,11.0424409804377,-73.9240664180253,11.0439033803931,-73.9244090080494,11.045359806921,-73.9245678093479,11.0460886175277
-73.9164142460132,11.0402898739286,-73.9169947698534,11.0406175036498,-73.9181546836016,11.041276061769,-73.9193202670119,11.0419181265043,-73.9206617630764,11.0420570867979,-73.9219834663465,11.0422448807857,-73.923248013729,11.0426427770496,-73.9238613634272,11.0429096108846
-73.947832905062,11.0927635444201,-73.947608301388,11.0917367792053,-73.9467692273408,11.0900009679433,-73.9447666565068,11.089229428053,-73.9429900148698,11.0882141687522,-73.9409345241873,11.0879557415288,-73.9389212691003,11.0875901385665,-73.9369334494861,11.0871107579604,-73.9349809486537,11.0864854887006,-73.9330407783072,11.0858342762491,-73.9309913062639,11.0854846116011,-73.9291671708757,11.0860948677855,-73.9277580946401,11.0876609092232,-73.9263009880635,11.0890917385529,-73.9247170043801,11.0903780552771,-73.9229962393264,11.0914999580138,-73.9212896589213,11.0926018094279,-73.9196551950249,11.0940185992993,-73.9176385819369,11.093661492852,-73.9160610540499,11.0922856107974,-73.9142644354618,11.0913028182483,-73.9125054123195,11.0902525724705,-73.9107399072037,11.0892139565598,-73.9098578028432,11.0886934856177
-73.9439445453133,11.0472297615683,-73.9444779548187,11.0465093759394,-73.9455458475154,11.045069417578,-73.9466083717837,11.0436253947342,-73.9477020329361,11.0422049458887,-73.9482511312651,11.0414964384007
-73.9352229907367,11.0477385189186,-73.9343396523142,11.0471589320838,-73.9325641573911,11.0460168951489,-73.9308327528581,11.0447891745404,-73.9288230362528,11.0441023155743,-73.9278460091574,11.0437047999269
-73.9126237820995,11.0543957905463,-73.9132567397702,11.0549623511373,-73.9144721674623,11.0561790782411,-73.9159400334008,11.0569777757353,-73.9175601501306,11.0575364343903,-73.9191916335814,11.0580125698451,-73.9208495632182,11.0584092030498,-73.9216758834179,11.0586154698771
-73.9129337352472,11.0587112920644,-73.9135034973349,11.0590280050376,-73.9146203824025,11.0597112157013,-73.9158504630084,11.0601455027778,-73.9170825087507,11.0605756377554,-73.9183161064251,11.0610013763831,-73.91953842737,11.0614576452089,-73.9201449929811,11.0616982021287
-73.9290036138283,11.064576559321,-73.9282894186929,11.0647581267007,-73.9268636165037,11.06512750357,-73.9254248739066,11.0654656698889,-73.9240611856756,11.0659848574007,-73.9228088743526,11.0667733735866,-73.921548745996,11.0675397635153,-73.9201030640899,11.067902273579,-73.9188286255711,11.0686130827176,-73.9182368528586,11.0690588718642
-73.9274776906396,11.0717531668179,-73.9267816012824,11.0713473311933,-73.9254207639123,11.0704011168668,-73.9239032198204,11.070127617926,-73.922270277225,11.0703391295163,-73.9206611520061,11.070502291491,-73.9190554803196,11.0707394563896,-73.9182522991231,11.0708506385465
-73.9295604834108,11.0787129044742,-73.9301807541876,11.0785239976442,-73.9314666029332,11.0782283307248,-73.9325259157179,11.0775219301025,-73.9335469362861,11.0766871292911,-73.9342592352036,11.0756130537217,-73.9348973366922,11.0743587450331,-73.9363129240619,11.0746013663799,-73.9375944621417,11.0745858963412,-73.9382486361106,11.0746039704604
-73.9401324918991,11.0766644377292,-73.9400287264249,11.0780387441791,-73.9399667005395,11.0808152670455,-73.9391771493386,11.0834522400792,-73.9383040084114,11.0860731793996,-73.9378757969204,11.0873852524312
-73.9493437326471,11.0652729972579,-73.9491318323905,11.0655614333874,-73.9487080330933,11.066138307075,-73.9482842277171,11.0667151736201,-73.9478604575992,11.0672920815914,-73.9474364820107,11.0678687481481,-73.9470137039869,11.0684468217664,-73.9465839460461,11.0690166944297,-73.9461948700421,11.0696343657612,-73.9455686823345,11.0699734460384,-73.9449476638196,11.0703030470724,-73.9441780198225,11.0705473319883,-73.9442949595258,11.0713129928561,-73.9442875474316,11.0720221439606,-73.9444351678031,11.0727238517101,-73.9445900393608,11.0734224973442,-73.9447435969589,11.0741216763175,-73.9448977871287,11.0748207173712,-73.9450494958277,11.0755200526033,-73.9452154607802,11.0762177606844,-73.9452983696824,11.076924937493,-73.9452929264717,11.0776421866996,-73.9453026369619,11.0783577068652,-73.9453097773591,11.0790735288781,-73.9453171846135,11.0797892688486,-73.9453255608182,11.0805051992265,-73.9453278564634,11.081220069202,-73.9453656665152,11.0819411111843,-73.9451964706874,11.0826261815282,-73.9449343348468,11.0832951016274,-73.9446881449701,11.083966792728,-73.9444392192667,11.0846380082159,-73.9441907629602,11.0853093052972,-73.9439422260955,11.0859805884399,-73.9436937030251,11.086651874048,-73.9434451775552,11.0873231593206,-73.9431966524617,11.087994444752,-73.9430723898556,11.0883300875103
-73.9172825770785,11.0985775628947,-73.9171278226848,11.098771949082,-73.9168183152885,11.0991607231427,-73.9165088009366,11.0995494887726,-73.9161993269272,11.0999383033013,-73.9158896178187,11.1003268328686,-73.9155812789618,11.1007170233053,-73.9152649536946,11.1010975334864,-73.914803148994,11.1013017093883,-73.9143663046823,11.1015361394414,-73.9139251777571,11.101765378717,-73.9134847857961,11.1019955086772,-73.9130442670248,11.1022254851192,-73.9128240202615,11.1023404887227
-73.8829663428988,11.0995227492169,-73.8833390574549,11.099501240056,-73.8840844969428,11.0994580246839,-73.8848298845515,11.0994157945632,-73.8855755730597,11.0993678499841,-73.8863195080503,11.0993532069038,-73.887055067918,11.0994976152351,-73.8877920652598,11.0996147329642,-73.88852881288,11.0997365428946,-73.8892656213559,11.0998574902199,-73.8900023144187,11.0999789209742,-73.8907396391048,11.1000983137596,-73.8914732894638,11.1002294509292,-73.892137508257,11.1005824503695,-73.8928136396236,11.1008973842621,-73.8934877271155,11.1012188491709,-73.8941621652824,11.1015391935297,-73.8948365432743,11.1018597301722,-73.8955109316411,11.1021802336624,-73.8958481247871,11.1023404887227
-73.8746520979938,11.0882060537214,-73.8759050056869,11.0885830789453,-73.8786040825651,11.0890526182534,-73.8803368519829,11.0909447132598,-73.8821992417126,11.0929463350322,-73.88246755676,11.0955903892412,-73.8828046672129,11.0982103567803,-73.8829663428988,11.0995227492169
-73.8879085556958,11.0839620798528,-73.8878937083022,11.0847778387473,-73.8878585041802,11.0864084307556,-73.8878508467329,11.0880436516675,-73.8880519476837,11.0896536541402,-73.8884348805447,11.0912428047715,-73.8887864630763,11.0928355505478,-73.8889653893751,11.0936315639215
-73.8780822870239,11.0233011087323,-73.878598195065,11.024020040085,-73.8796282414792,11.0254583435632,-73.8806671362339,11.0268944431778,-73.8816547106133,11.0283433252013,-73.8829413589039,11.029717716635,-73.8824848841025,11.0315262691984,-73.8822931111659,11.033270698261,-73.8820137593841,11.035026148832,-73.8819951788084,11.036779593853,-73.8827932741876,11.0380710871341,-73.8821066643865,11.0398063676412,-73.8812138746496,11.0416181859479,-73.8830428697079,11.042526990231,-73.8836856403509,11.0440419429663,-73.8838950638264,11.0458412300932,-73.8842286107055,11.0475101896391,-73.8842507643301,11.0496767802796,-73.886017154078,11.0489879119331,-73.8876903652152,11.0484843213979,-73.8893467656634,11.0478142223384,-73.8911972088556,11.0479578966135,-73.8909970651857,11.0499506852563,-73.8899210213758,11.051249895922,-73.8886539501332,11.0523939964238,-73.8870479310886,11.0539587546624,-73.8889257109602,11.0537600213776,-73.8905719887598,11.0531522065613,-73.8926270419375,11.0538856034261,-73.8917366725317,11.0554109466506,-73.890937479799,11.0569699265908,-73.8898005635008,11.0584951439076,-73.8905988119222,11.060189300249,-73.8909719841459,11.0619312815224,-73.8923064272828,11.0632501502339,-73.8941196701376,11.0631904365141,-73.8958554873443,11.0634864862065,-73.8975865475845,11.0638698743086,-73.8990170997969,11.0649395290977,-73.9005883787683,11.0658289285757,-73.9007709970627,11.0676962732519,-73.9010702761382,11.0694453888467,-73.9020582512046,11.0709259337313,-73.9029994194845,11.0724245862005,-73.9039142855657,11.0739277519514,-73.9046012323816,11.075597684749,-73.9044026840557,11.0773794185018,-73.9042314810091,11.0791287366556,-73.9033555538007,11.0806613007552,-73.9027778397075,11.0825369750537,-73.9008405572676,11.0820962793311,-73.8989328984577,11.0817028561585,-73.8982070662151,11.0833421677074,-73.8974577274318,11.0849409527705,-73.8967124415004,11.0865467251588,-73.8963393932495,11.0873489126205
-73.8988543022962,11.0819383095119,-73.8981716455289,11.0813212701169,-73.896792117647,11.0801210521453,-73.8954836615017,11.0787515300812,-73.8937629892838,11.0783639717533,-73.8919121399795,11.0782795515175,-73.8900704544213,11.078211831024,-73.888303963473,11.0777407739847,-73.8865705808861,11.0771362368378,-73.8847788193266,11.076628195909,-73.8839836825432,11.0747542072395,-73.8820325256894,11.0745238806917,-73.8802520963499,11.0745275442314,-73.8793384780123,11.0747152113287
-73.9086299491631,11.0739584280405,-73.9081769552794,11.0746289960181,-73.9073128309704,11.0760080809431,-73.9062393893697,11.0771974210193,-73.9049505755689,11.0781915275095,-73.9043277058885,11.0787081041132
-73.90883599589,11.0678064614811,-73.9081737461727,11.0685163384857,-73.9068538364538,11.069939705659,-73.9055109781559,11.0713450070117,-73.9043012216162,11.0728550901245,-73.9037893383221,11.0736833401596
-73.8936474085949,11.0708677271374,-73.8932057391434,11.0699442933189,-73.8921995657817,11.0681153881186,-73.8918075647133,11.0661966707348,-73.8922864153249,11.0641506062016,-73.8924387554626,11.0631403086499
-73.8911377005104,11.0620187095531,-73.8908186578924,11.0627296000446,-73.8902189061683,11.0641813108218,-73.8889273749954,11.0651022558074,-73.8875852978168,11.0660054814855,-73.8872382761214,11.0675457888001,-73.8868370232139,11.0690516736036,-73.8866418198813,11.0698080582564
-73.8905759767643,11.0420121049092,-73.8904696558996,11.0434246389605,-73.89025701417,11.0462497070631,-73.8901506933052,11.0476622411144
-73.8742815690286,11.0293106142609,-73.8754231293252,11.0298154191357,-73.8777736970839,11.0307374798724,-73.8797870290151,11.0320972856743,-73.8812455673268,11.034177234917,-73.8820303158445,11.0351451951943
-73.8747349777946,11.0375574078525,-73.8754839925263,11.0375236657357,-73.8769579487837,11.0375118809363,-73.8785522710706,11.0372215989662,-73.8794484703869,11.0385466005856,-73.8804822159469,11.0396117094867,-73.881291885792,11.040846581655,-73.881536812242,11.0415607420279
-73.9076615895757,11.0116083545986,-73.9067908712751,11.0120882331698,-73.9050156556244,11.0130003713633,-73.9034093352213,11.0141506043019,-73.9019882561113,11.0155483414001,-73.9004223763083,11.0168104626718,-73.8995400593699,11.0186387747435,-73.8992366257479,11.0205305915165,-73.8991948440903,11.0225842244752,-73.900310529371,11.0242815251478,-73.9012382543275,11.0260380007583,-73.9021609027843,11.0277890321021,-73.903301970563,11.0295135541081,-73.9031375989097,11.0314025764071,-73.902940293504,11.0334966175525,-73.9011959095948,11.0346609177659,-73.9008073769418,11.0362556540066,-73.9018015729503,11.0381981148775,-73.9010968472519,11.0401056906996,-73.9005855758983,11.0420222237124,-73.9000071338016,11.0439302514408,-73.8996382618183,11.0458803536847,-73.8994492967824,11.0478681085924,-73.8989102312611,11.0497808379382,-73.8985665333943,11.0516633835602,-73.899222763598,11.0536784821592,-73.8982750479752,11.0554047534913,-73.8972466813641,11.0571131957186,-73.8962530650916,11.0588357465497,-73.8951315977752,11.0604914748628,-73.8942297349895,11.0622073059458,-73.8943050672552,11.0632459489401
-73.909859813799,11.0474403855248,-73.9090221003699,11.0471785350019,-73.9073509649732,11.0466437496123,-73.9056583722686,11.0461643859419,-73.9040902319504,11.0453635762995,-73.9024565093457,11.0448255832513,-73.9006844046111,11.0447842534172,-73.8998121904568,11.0447139221787
-73.889712859198,11.0394292887841,-73.8911287364211,11.0400132322248,-73.893854168213,11.0413513783837,-73.8961031227892,11.0434525290684,-73.8984342286094,11.0454221272487,-73.8995915663951,11.0464200815893
-73.9005977269893,11.0108011945865,-73.9006418798593,11.0115505550811,-73.9007301855994,11.0130492760703,-73.9007743384695,11.0137986365649
-73.9856498479314,11.0302181015955,-73.9836865400889,11.03032604148,-73.9797559614839,11.0305250718189,-73.9758451974795,11.0308083493093,-73.9718195087917,11.0306029933206,-73.9684635536036,11.0332451910554,-73.9692352897259,11.0376840644618,-73.9664273084534,11.0394333333915,-73.9623749573484,11.0383102913537,-73.9585352618236,11.0376863197606,-73.9546640026504,11.0369402364667,-73.9507694697877,11.0364277529328,-73.9468475868527,11.0361074499686,-73.9448893803924,11.0359280804295
-73.8753349826443,11.1024299340758,-73.873725141436,11.1024221584782,-73.8705200413328,11.1024688120634,-73.8672420296619,11.1022044417477,-73.8643869050842,11.1037440100568,-73.8615094150105,11.105167629335,-73.8585917138071,11.1065408848919,-73.8559054192563,11.1082669711365,-73.8535410279845,11.1104443524167,-73.8508905136031,11.1124108131063,-73.8496348345997,11.1151915023034,-73.8493670014691,11.1185793140778,-73.8472935231775,11.1207220910968,-73.8449778684387,11.1230036333454,-73.8432820114196,11.1256780124314,-73.8423316061452,11.1287757106845,-73.8412729996808,11.1318138266794,-73.8401181486113,11.1347861170564,-73.837372266265,11.1366233859378,-73.8351057921653,11.1389391250788,-73.8311564502402,11.1386007473903,-73.8316084850579,11.141655933894,-73.8322800533562,11.1448250055832,-73.8325938841572,11.1463981529093
-73.8271267849389,11.116729502877,-73.8284406708751,11.1170730007296,-73.8312328750865,11.1174995133801,-73.833202917603,11.1192284413038,-73.8348289306087,11.1214640075386,-73.8354554401227,11.1241695089683,-73.8364614503128,11.126671666323,-73.83852433313,11.1285468033019,-73.8404049965288,11.1305300472422,-73.84136355017,11.1315108585162
-73.8453662085216,11.1226917330067,-73.8469860573399,11.1229209066234,-73.8492157781592,11.1244675613302,-73.8503286210804,11.1273789539031,-73.8530356825972,11.1290183112817,-73.8554916537878,11.1308570302088,-73.8566711847977,11.1337661282043,-73.8579975751057,11.1365479671604,-73.8597192498059,11.1390229812845,-73.8616503714295,11.1416198450007,-73.8647996120826,11.141849920907,-73.867816983625,11.1425591326724,-73.8708621718276,11.1419230785478,-73.8739026692904,11.1414977886779,-73.8769439755015,11.1410361601433,-73.8784645477322,11.1408089797425
-73.8842556958622,11.1321143435443,-73.8835157293171,11.1296067611569,-73.8820448214265,11.1245869601185,-73.8805287875378,11.1195903403973,-73.8775448864821,11.1151976055766,-73.8761604491096,11.1102545073542,-73.8756697185896,11.1050186048855,-73.8753349826443,11.1024299340758
-74.0213930663496,11.1278548980644,-74.0202966050866,11.1286583216947,-74.0181035057612,11.1302646922976,-74.0159112904333,11.1318734461884,-74.0137139479195,11.1334683770101,-74.0115464845234,11.1351438629581,-74.0092048736075,11.1363498412175,-74.0064628055435,11.1372751096026,-74.0041575434047,11.1357923413927,-74.001846919266,11.1343769510135,-73.9994165351873,11.1330797032869,-73.9977100727486,11.1310062218136,-73.9962246644654,11.128688912612,-73.9942397215334,11.1269420781031,-73.991757515746,11.1257666999015,-73.9893700609127,11.1244742818393,-73.9869643061886,11.1232127065617,-73.9846152975096,11.1218044020802,-73.9819441124503,11.1212456300379,-73.9793306767262,11.1203768820331,-73.9766205721489,11.1209375534402,-73.973928673483,11.1212552245485,-73.9712097394125,11.1209280539111,-73.9685483631013,11.1206893301576,-73.9655686756391,11.1205647668462,-73.9651525056836,11.1233959079038,-73.9643825791396,11.1254682477127,-73.9613196592941,11.1243522120424,-73.9589846022916,11.1255841121576,-73.956407702348,11.1261640031681,-73.9536660152983,11.1260918252615,-73.9509662402326,11.1264004086718,-73.9482577835574,11.1267027009357,-73.9455724622189,11.1261817664819,-73.9428878100737,11.1257590376423,-73.9401760074325,11.1255703018355,-73.9374603623965,11.1253540199996,-73.9347777028977,11.1252219145564,-73.9331874363098,11.1276804837943,-73.9313633290967,11.129663788456,-73.9298498727241,11.1319080058943,-73.928979060114,11.1344428337335,-73.9274553914975,11.1371078686727,-73.9292062151573,11.1387010506112,-73.9321742277719,11.1383162801075,-73.9343255433744,11.1403239958906,-73.9346752206125,11.1430292529417,-73.9328598248177,11.1447061357134,-73.9302785558726,11.1457555177548,-73.9290645087151,11.1463429588485
-73.9124799765687,11.1124120020432,-73.9128552344425,11.1138613550046,-73.9135115734441,11.1167967822134,-73.9146387961757,11.1195486029929,-73.9156726610848,11.1224676668542,-73.9179239253849,11.1241829560229,-73.9207272359478,11.1253605319647,-73.9220736866029,11.1260030912583
