-73.9376959293743,11.0157408781843,-73.9373324577196,11.016828076732,-73.9364324209509,11.0189698230304,-73.9363978514787,11.0212748233142,-73.9354447704397,11.0233403600382,-73.9352452167026,11.0255584318951,-73.9354572284756,11.0278654800917,-73.9355953196788,11.0301579379076,-73.9357653687899,11.0324489616678,-73.9358175910238,11.0347631801429,-73.9365448166131,11.0369396643841,-73.9369306129602,11.038023359933
-73.9079622112981,11.1249041753817,-73.9066925774291,11.1261418929759,-73.9043336583975,11.1289057154796,-73.9010729958338,11.1302276014069,-73.8976692622033,11.1313207089768,-73.8959817024947,11.1318901405975
-73.9365710154432,11.1044277663699,-73.936138263873,11.1057145335211,-73.9353420972264,11.1082889476466,-73.9341992481111,11.1108589626571,-73.9352622416166,11.113457114704,-73.9362566204947,11.1160631567321,-73.9354568445169,11.1185937218363,-73.9345742589311,11.1211354628758,-73.9350913626859,11.1238545027459,-73.9352099456292,11.1251962927979
-73.9239974409286,11.1123498451102,-73.9249028343171,11.1131181543952,-73.9266971264379,11.1146687237263,-73.9285738918393,11.1161495392514,-73.9297824127656,11.1182014729429,-73.930984260241,11.1203463659966,-73.9335391890241,11.1203476424498,-73.9346813452849,11.1205626423365
-73.9474729586639,11.1099514176017,-73.9463369588745,11.1112598683601,-73.944175898275,11.1140694217708,-73.941460142779,11.1159157157126,-73.9379023214264,11.1162997140485,-73.9362076173358,11.116637942777
-73.9875361349976,11.1431245857595,-73.9875582379927,11.1415468150862,-73.9876112227731,11.1383924520734,-73.9876203136022,11.1352321973913,-73.9878839893487,11.1321061143915,-73.988887489198,11.1290851912988,-73.9889826941597,11.1259158382397,-73.9891211261293,11.1243460047068
-74.0149668777333,11.1066394157809,-74.0129244420489,11.107150209534,-74.0087962470358,11.1080399181823,-74.0048846702438,11.1095890211202,-74.0008599988309,11.1109480065015,-73.9975270642924,11.1135187662381,-73.994207967806,11.1161152890966,-73.990901154242,11.1187260478803,-73.9875941533639,11.1213368093459,-73.9859406716562,11.1226421898105
-73.9689297570818,11.0113794397046,-73.9683396705125,11.0105744575231,-73.9671517038989,11.0089655611259,-73.9660027046612,11.0073513248995,-73.9664399063069,11.0052924505023,-73.966880069238,11.0033979806929,-73.968056337168,11.0016756428307,-73.9678245673566,10.9996748884434,-73.9676556297143,10.9976865319725,-73.9674908617459,10.9957027213166,-73.9671260665927,10.9936899111808,-73.9678631570283,10.9918555062093,-73.9686985159498,10.9900371687024,-73.9691063685619,10.9891263932025
-73.8684890249739,11.0511280467732,-73.8682608513273,11.0506755296626,-73.8678045056824,11.0497704946782,-73.8673481517962,11.0488654635098,-73.8668918457089,11.0479604102091,-73.8664352610699,11.0470554858859,-73.8659802999419,11.0461498098298,-73.8655158763001,11.0452485151941,-73.8651066042299,11.044321683769,-73.8647141386163,11.0433870713552,-73.8643187611086,11.0424538022859,-73.8639240485086,11.0415202541384,-73.863528258357,11.0405870371154,-73.8631382686071,11.0396521124242,-73.8627145539986,11.0387271026172,-73.8625620424946,11.0377213145161,-73.8623105945909,11.0367298952483,-73.8623815619806,11.0357330412744,-73.8625795912993,11.0347353475059,-73.8627558023718,11.0337377937706,-73.8629358609924,11.0327402396306,-73.8631146525705,11.0317425478856,-73.8632971988552,11.030745682175,-73.8634584839433,11.029743997863,-73.8637466713229,11.028771100875,-73.8640089487669,11.0277925150178,-73.8642997835324,11.0268192750515,-73.8644451843052,11.0258196486091,-73.8645267904086,11.0248084409612,-73.8646199044694,11.02379945171,-73.8647077654549,11.022788733284,-73.8648156369353,11.0217861715099,-73.8648086985213,11.0207363989996,-73.8654706089792,11.0199617342539,-73.8661134017537,11.0191792055706,-73.8667594865624,11.0183980358983,-73.867404936849,11.0176165760976,-73.8680509022345,11.0168354980559,-73.8686944115485,11.0160524195889,-73.8693304723696,11.0152632529394,-73.8699678195294,11.0144751376169,-73.8706048971494,11.0136868025146,-73.8712423056692,11.0128987347636,-73.8718779983305,11.0121092826851,-73.8725136698074,11.011319813567,-73.8731493442708,11.0105303466296,-73.8737850219999,11.0097408836472,-73.8744206771478,11.0089513947545,-73.8750564645172,11.0081620573684,-73.8756914811392,11.0073718368529,-73.8763309900241,11.0065867636071,-73.8769443160785,11.0057716898724,-73.8777102468534,11.0051314718019,-73.8785960337143,11.0046286086316,-73.8794610727766,11.0041018545175,-73.8803307425439,11.003581091166,-73.8811933758803,11.0030482741827,-73.8820935970973,11.0025817882281,-73.8829879658922,11.0021049755665,-73.8838833388584,11.0016299348306,-73.8847785392188,11.0011545892472,-73.8856737710424,11.0006793008233,-73.8865689866931,11.0002039742894,-73.8874642679177,10.9997288192561,-73.8883591718724,10.9992526733296,-73.8892562738722,10.9987823012617,-73.8901405648711,10.9982782769353,-73.89109952383,10.9979703923011,-73.892088602576,10.9977416270883,-73.8930725135828,10.9974992871273,-73.8940573112373,10.9972592762347,-73.8950419567452,10.9970188656796,-73.8960266284852,10.9967785240317,-73.896518961732,10.9966583463171
-73.863358979966,10.9873955612771,-73.8622299029666,10.9888853330375,-73.8599550107333,10.9918449274808,-73.8577638096728,10.9949042673116,-73.8550871998095,10.9973850838953,-73.8521592538597,11.0003519907507,-73.8498385122788,10.99968232672,-73.8466414252432,11.0001877795436,-73.8440238547749,11.0029950467134,-73.8418902113694,11.0062263029969,-73.8384297972977,11.0072130799282,-73.834554118179,11.007369119996,-73.8318078516227,11.010087026516,-73.8288677805438,11.0123653228165,-73.8259611240378,11.0147194139823,-73.8245044543275,11.0158888800787
-73.9005977269893,11.0108011945865,-73.9006946273667,11.010419578902,-73.9008884353067,11.0096563503835,-73.9010822073201,11.0088931076126,-73.9012761877083,11.0081299475056,-73.9014689537746,11.0073663056677,-73.9016687973973,11.0066054715512,-73.9018273900031,11.0058282728372,-73.9022459183396,11.0051541723231,-73.9026231920193,11.0044622893797,-73.9029880579092,11.0037740028124,-73.9034686251946,11.0030819204182,-73.9032673918971,11.0024090166088,-73.9028112238322,11.0017432317676,-73.9023987956585,11.0010762255045,-73.901978862905,11.0004094288042,-73.9015602177392,10.9997425961486,-73.9011413516265,10.9990757696628,-73.9007225236081,10.9984089421132,-73.9005131057894,10.9980755284448
-73.8753349826443,11.1024299340758,-73.8761742912262,11.1021103358792,-73.8778523246979,11.1014702545964,-73.8795332766299,11.1008345977625,-73.8811973014924,11.1001732791245,-73.8829599703111,11.0996615068621,-73.8841477024624,11.09827811815,-73.8854086739322,11.0970048107619,-73.8866448887004,11.0956996315985,-73.8879564043599,11.094475601763,-73.8893331677575,11.0933209199857,-73.8906986699831,11.0921542067585,-73.8920664915029,11.0909903341727,-73.8934316584293,11.0898214491882,-73.8948104336219,11.088679797954,-73.8961102138106,11.0873797566171,-73.8978703557561,11.0870028221461,-73.8995962132166,11.0864419175964,-73.9014476880307,11.0868076996571,-73.9026743843526,11.0879980330587,-73.9037889861132,11.0893608576801,-73.9056915131151,11.0888896453462,-73.9074634411412,11.08896365247,-73.9092758225434,11.0889352280881,-73.910858334069,11.088089598177,-73.912399153442,11.0871599087458,-73.9137989319667,11.0860360170416,-73.9151784221266,11.0849087266098,-73.9164767557854,11.0835216681082,-73.9183810584591,11.0838149775427,-73.9197533816876,11.0848279241393,-73.9211846811377,11.0860622700909,-73.9227551346333,11.0858753934385,-73.9242670320333,11.0846967289543,-73.9249094510714,11.0830596797756,-73.9240442741937,11.0813936287775,-73.9224938879521,11.0805574765221,-73.921267445921,11.0794418434946,-73.9207350157741,11.0776611137716,-73.9198764210443,11.0760970929797,-73.9188991479149,11.0745672982065,-73.9184061340216,11.0728838282279,-73.9182575213736,11.0710794152372,-73.9182469697498,11.0692881387584,-73.9181711517613,11.0674803037938,-73.9185127441621,11.0657500001891,-73.9192207264486,11.0640872053327,-73.9198606551307,11.0624105215484,-73.9205425155535,11.0607496625829,-73.9213815802464,11.0591623061566,-73.9222906299799,11.0575967295671,-73.9226225651993,11.055826971417,-73.9230977580593,11.0540821821177,-73.9230020412291,11.0522871508409,-73.922966272584,11.0504995795275,-73.9232284735238,11.0487045718603,-73.9239320820522,11.0470689008715,-73.9250243651794,11.0456704155169,-73.926527079409,11.0446631322218,-73.9280398923972,11.0436545653008,-73.9285276816076,11.0418204437275,-73.9297484085142,11.0406264313879,-73.9313636730257,11.0397805319556,-73.9329349271752,11.0389343070574,-73.9347049007741,11.0385686400831,-73.9364716610623,11.0381956611522,-73.9380589817647,11.0373859960369,-73.9395800098159,11.0363873060459,-73.9412415114742,11.0358862812498,-73.943060684788,11.0359556277753,-73.9444228983332,11.0359314007988,-73.9448896974638,11.0359281094728
-73.9493955169236,11.0438138193592,-73.949235014835,11.0434888131569,-73.9489140444442,11.0428387849529,-73.9485929052787,11.0421888360644,-73.9482727446698,11.041538426464,-73.9479468818594,11.0408907025555,-73.9476542538858,11.0402273255808,-73.9473568708354,11.0395661881586,-73.9470603036222,11.0389046664785,-73.9467635964394,11.03824321074,-73.9464669132619,11.0375817436659,-73.9461702260221,11.0369202786639,-73.9458912194913,11.0362982310457,-73.9457605561817,11.036006916148
-73.9393083049916,11.0628593070288,-73.9384509475974,11.0632972626548,-73.9367761179756,11.0642118530478,-73.9361121524866,11.0660962422969,-73.9352327068898,11.0677835704799,-73.9337528459768,11.069043184106,-73.9323174475421,11.0703281322642,-73.9312156895538,11.0718887877868,-73.9302046029219,11.0735275671402,-73.9303640059109,11.0755043073614,-73.9299386483224,11.0773659278433,-73.9294295979551,11.0792173974883,-73.9288655800629,11.0810737773128,-73.9287150600989,11.0829108468968,-73.9295871980519,11.0848232482979,-73.9299261675587,11.0858448783118
-73.9332809280102,11.0995312648876,-73.9331308647747,11.0991113810459,-73.9328107826343,11.0982744148244,-73.9325904788411,11.0974234412937,-73.9327001900659,11.0965244031225,-73.9327338648587,11.0956426261956,-73.9328937432251,11.0947053464434,-73.9323724365824,11.0940838223988,-73.931611972549,11.0935901179181,-73.930940452292,11.0929448164515,-73.9300486126241,11.0929816247847,-73.9292117256862,11.0928069666106,-73.9284771135015,11.0922721373271,-73.9276810032536,11.0918443958976,-73.927151606632,11.0911342984537,-73.9266747761764,11.0903587903144,-73.9259956138194,11.0898017464729,-73.9254574178724,11.0897766368626
-73.9182092165861,11.0937354194016,-73.9181409452747,11.0940921701399,-73.9180192013438,11.0947283420221,-73.9179122554313,11.0952871843943,-73.9178053124638,11.0958460263969,-73.9176983523336,11.0964048705538,-73.9175914922351,11.0969637021546,-73.9174840491094,11.0975226069381,-73.9173800041148,11.098081085181,-73.9172561533607,11.0986420494847,-73.9175603665301,11.0991493593215,-73.9177909047972,11.0996660645925,-73.9180354285542,11.100180051725,-73.918531114413,11.1004859550973,-73.9189837076677,11.1008275599988,-73.9194436944453,11.1011630394855,-73.9199024126896,11.1014995699317,-73.9203613486111,11.1018359200358,-73.9208202470021,11.1021723012333,-73.9210496999507,11.1023404887227
-73.9036362117682,11.0890258770759,-73.9029888328144,11.0899180845211,-73.9017582121834,11.0916424472783,-73.9005188435085,11.093252454011,-73.8992807285265,11.0948633948195,-73.8986615456662,11.0956687718162
-73.8684890249739,11.0511280467732,-73.8687501732609,11.0511829941664,-73.8692725129656,11.0512928217673,-73.8697946370165,11.0514029852956,-73.8703180118591,11.0515112004446,-73.8708340976058,11.0516307699422,-73.8713926671359,11.0516841617277,-73.871703623061,11.0521232654373,-73.8720221191159,11.0525506565704,-73.8723389991905,11.052980372734,-73.8726580350167,11.0534078512916,-73.8729657523132,11.0538464304542,-73.8733392250368,11.0542206435928,-73.8737712908192,11.0545358645482,-73.8741933105393,11.0548692527974,-73.8746170135751,11.0551526294665,-73.8750397903733,11.0547225309372,-73.8754627527898,11.0544148836472,-73.8758855277343,11.0540860041198,-73.8763092418922,11.0537620667776,-73.876727508242,11.0534297085615,-73.8771846221119,11.0531531036955,-73.8776350708009,11.0528669330666,-73.8780866630549,11.052582403665,-73.8785380590999,11.0522975926629,-73.8789894888339,11.0520128300358,-73.8794409126428,11.0517280587595,-73.8798923383135,11.0514432910037,-73.8803437587384,11.0511585107741,-73.8807952087765,11.0508738018664,-73.881246486381,11.0505886775013,-73.8816987689737,11.0503059745588,-73.882145194071,11.0500091585376,-73.8826782877836,11.0499211623124,-73.8831965114496,11.0497973381222,-73.8837172867804,11.049679661926,-73.8842376221689,11.0495609257308,-73.8849188725411,11.0493978105323
-73.8904120842179,11.0283981216133,-73.8896843670606,11.0290671454835,-73.8881428462413,11.0303389498399,-73.8870317579447,11.031941971117,-73.886257518059,11.0337967477994,-73.8848686549428,11.0352184365219,-73.8833650717794,11.036830015131,-73.8825315369324,11.0377133704691
-73.8937933324069,11.0293527552831,-73.8955070008311,11.0308309593092,-73.8991009028278,11.0339310458404,-73.9009811364003,11.0355529283456
-73.9123871240803,11.0393339185848,-73.9118142584372,11.0400620965589,-73.9107381099689,11.041616790518,-73.909314047412,11.0426797944225,-73.9074706846184,11.0431337914722,-73.9057586554564,11.043853557168,-73.9039514407863,11.0446140098549,-73.903003223493,11.0450129300211
-73.9022166655576,11.0108011945865,-73.9021008424383,11.0110418970811,-73.9018691990112,11.011523303724,-73.9016375415277,11.0120047020978,-73.9014059655711,11.0124861484332,-73.9011739145094,11.0129673152677,-73.9009446325513,11.0134501111465,-73.9006992110764,11.0139234122602,-73.9003801610423,11.0143533937921,-73.9000737022274,11.014790797417,-73.8997653246573,11.0152269880658,-73.8994558683987,11.0156630344783,-73.8991548030264,11.0161011592843,-73.8988044710248,11.0165269579656,-73.8989423820289,11.017074947264,-73.898996523759,11.0176019719063,-73.8990650380943,11.0181325936017,-73.8991310861119,11.0186625979504,-73.8991975593707,11.0191927088506,-73.8993700996509,11.0197018426335
-73.8923264226677,11.0108011945865,-73.8924149194944,11.0110345157701,-73.8925968340037,11.0114984416672,-73.8927541442423,11.0119759499401,-73.8930541590817,11.0123746799903,-73.8933533022353,11.012773888288,-73.8936530727689,11.0131727675114,-73.8939499507086,11.0135731429333,-73.8942635568317,11.013964870238,-73.8944796864481,11.0144069900477,-73.894621329159,11.0148876172838,-73.8947757506432,11.0153616388108,-73.8949279863929,11.0158367871661,-73.8950805577763,11.016311780261,-73.8952333010924,11.0167865780895,-73.8953846771784,11.0172627027772,-73.8955440847124,11.0177310615762,-73.8956566707884,11.0182446888478,-73.8961874939197,11.0183539525456,-73.896646558945,11.0185325940745,-73.8971179356096,11.0186993322117,-73.8975871999141,11.0188681126423,-73.8980568266978,11.0190365426886,-73.8985263913486,11.0192050328843,-73.8989959667934,11.0193735127387,-73.8993700996509,11.0197018426335
-73.8369019793976,11.1047802377868,-73.8372816566631,11.1059688987588,-73.8380458786623,11.1083440754026,-73.8387857633206,11.110729978547,-73.8396842186021,11.1130477099551,-73.8403918778043,11.115511831298,-73.8420857428591,11.1171657847682,-73.8443511177819,11.1183365158866,-73.8462294655,11.1199690703858,-73.8468122051208,11.1211919225677
-73.8700460671771,11.1227357382713,-73.8692596212848,11.1251500467907,-73.8677911349643,11.1300646178746,-73.8658006213225,11.1345494187331,-73.8609866395101,11.1366034367668,-73.8588931767965,11.1378354136662
-73.8991796058395,11.1198253234332,-73.9003049805401,11.1203784482734,-73.9025458589827,11.1215007494283,-73.9048360922186,11.1225427932099,-73.9068400676533,11.1240503297572,-73.908803483386,11.1256253496553,-73.9110668822461,11.1267035952373,-73.9133335947502,11.1277791289354,-73.9155852361718,11.1288635018594,-73.9179803148699,11.1297742960097,-73.9197287624142,11.1312824218481,-73.9200453639852,11.1330635454632,-73.9201445006267,11.1335045673887
-73.9196025794729,11.1113944873426,-73.9198157835346,11.1124187386586,-73.9202469785267,11.1144652392872,-73.9206542391752,11.1165217499325,-73.9212003190165,11.1185202024812,-73.9224531033579,11.1202382583292,-73.923412636054,11.122028843483,-73.9225942887137,11.1240826499961,-73.921982201361,11.1260726564651,-73.9220660065867,11.128207933746,-73.9213180644775,11.1301216266945,-73.9201659686361,11.1319440170605,-73.9201111925659,11.1340453104898,-73.920382905944,11.1351919660304
-73.9291703819739,11.1383980856171,-73.9275866055885,11.1383311743798,-73.9247801375603,11.1386118060291,-73.9233980203361,11.1367267942429,-73.921787884405,11.1352474874847,-73.9196367733727,11.1351416807707,-73.9176658217077,11.136188378525,-73.9155838368507,11.1369177844183,-73.913987891778,11.1383984370097,-73.912441500708,11.1399426272476,-73.910841712969,11.1414420302727,-73.9095127512411,11.1431466189285,-73.9085183509573,11.145103597826,-73.9079876946709,11.1460568482506
-73.9581402987038,11.140725366613,-73.9561583770569,11.1410263300302,-73.952194496416,11.1416279155228,-73.9482308025105,11.1422312077242,-73.9442654601253,11.1428208673531,-73.9403066746722,11.1434698334015,-73.9359920594586,11.1438010129106,-73.9336728788962,11.1439533415971
-73.963842578398,11.1425431487877,-73.96403352844,11.1415926436363,-73.9644094236783,11.1396876970932,-73.9648153431448,11.1378024317516,-73.9650471220883,11.1358030154414,-73.9668824791836,11.1348534949148,-73.9683508171149,11.1336514527721,-73.9695742861556,11.1320599487497,-73.9687688806593,11.1300497382862,-73.9666474300318,11.1301568213446,-73.9647458188563,11.1299355622364,-73.9628412160996,11.1295670626057,-73.9610131031185,11.128973281264,-73.9589738707494,11.1286145679413,-73.9580720169179,11.1269746289148,-73.9578709608304,11.1258330838732
-73.972269761274,11.1037451525068,-73.9724826056351,11.1048727218241,-73.9733942511717,11.1072269380165,-73.9718761126357,11.109085766419,-73.9705057916461,11.1109765181161,-73.9690810532392,11.1128456634195,-73.9681384389448,11.114997171622,-73.9669627456729,11.1170614566911,-73.9666981866325,11.1194130775542,-73.966667585612,11.1206384544268
-73.9811403283082,11.1421797506804,-73.9812164826998,11.1409287062025,-73.9813698073838,11.1384268561115,-73.9815180525646,11.1359238116965,-73.9818951943563,11.1334483624434,-73.9823941326967,11.1309629596165,-73.9819333951344,11.1285096830703,-73.9819002198333,11.1258526590585,-73.9795791475541,11.1245176665766,-73.9776773780422,11.1229145224986,-73.9753750619443,11.1217930924964,-73.9742450043987,11.1211706729854
