Buritaca 200 (Ciudad Perdida),26.00,1710,1716,,
Koskunguena,23.00,1518,1518,,
Pirámide (Julepia),20.20,1330,1333.2,,
Nulicuandecue,13.00,855,858,,
Alto de Mira,9.70,640,640.2,,
Tankua,8.00,522,528,,
Casa Troja,4.20,275,277.2,,
Frontera,3.60,237,237.6,,
Jacinto,3.60,237,237.6,,
Vallecito,3.60,237,237.6,,
Pueblo Indio,3.60,237,237.6,,
Gabriel,2.80,185,184.8,,
Lozano,2.70,178,178.2,,
Piedra Redonda,2.16,145,142.56,,
Purgatorio,2.16,145,142.56,,
Zancudo,2.16,145,142.56,,
Tigres,1.62,107,106.92,,
Fronterita,1.44,95,95.04,,
Piscina,1.08,72,71.28,,
Garaje arriba,1.08,72,71.28,,
Helipuerto II,1.08,72,71.28,,
Páramo,1.08,72,71.28,,
La Isla,0.70,46,46.2,,
La Estrella,0.54,35,35.64,,
Isla arriba,0.36,25,23.76,,
Morro enfrente,0.36,25,23.76,,
Pañuelo,0.36,25,23.76,,
Test,0,0,0,0,