Tigres,-73.9470233897121,11.0478132565083,-73.9470713811323,11.0479998241459,-73.9471298185603,11.0481837054378,-73.9471864679862,11.0483680428181,-73.9472433994167,11.0485523300135,-73.947300426822,11.0487364622305,-73.9473565963734,11.0489215745022,-73.947417817074,11.0491009614242,-73.9474495887333,11.0493137203899,-73.9476530034908,11.0493319724432,-73.9478406282891,11.0493679667923,-73.9480308778829,11.049401880375,-73.9482211686631,11.0494305362605,-73.9484144713508,11.0494256206065,-73.9486072548871,11.0494264586453,-73.9488001414244,11.0494263460662,-73.9489929291068,11.0494261835021,-73.949186206918,11.0494272714657,-73.9493766428111,11.049420906248,-73.9495117286777,11.0492707223442,-73.9496571902042,11.0491455976355,-73.9497957477979,11.049013936442,-73.9499653533281,11.0488964349627,-73.9499555751726,11.0487005116827,-73.9499540242211,11.0485081991216,-73.9499510690422,11.0483152647394,-73.9499483120236,11.0481224505645,-73.9499457702709,11.0479295369671,-73.9499417387622,11.0477370996971,-73.9499464305239,11.0475419038853,-73.9499002724194,11.0473627829972,-73.9497809690174,11.0472067849253,-73.9496742153631,11.0470468196066,-73.9495653085195,11.0468875349524,-73.9494567710643,11.0467281335583,-73.9493481704682,11.0465687519387,-73.949239579329,11.0464093684119,-73.949130994589,11.0462499765541,-73.949022361997,11.0460906365896,-73.9489140101179,11.0459309935958,-73.9488040218134,11.045773116885,-73.9487035713481,11.0456049455056,-73.9485475302733,11.0454967758544,-73.9483780336168,11.0454040977285,-73.9482114505845,11.0453028481087,-73.9480408413888,11.0452375359273,-73.9478552930701,11.0453187894584,-73.9476723201949,11.0453749082739,-73.9474888337817,11.0454352696703,-73.947305853153,11.0454953102969,-73.9471203513555,11.0455530329611,-73.9470876026263,11.0457596555595,-73.9470286308083,11.0459407303323,-73.9469742444551,11.0461261921245,-73.9469185684017,11.0463108796262,-73.9468660450846,11.0464958258515,-73.9467958950497,11.0466799940256,-73.9468283525856,11.0468685717832,-73.94686856142,11.0470574822297,-73.9469074491279,11.0472463333356,-73.9469465122961,11.047435207796,-73.9469858438293,11.0476240014699,-73.9470233897121,11.0478132565083,-73.9470713811323,11.0479998241459
Tankua,-73.8943082918874,11.0565806601169,-73.8948867771777,11.0567223866482,-73.8956163110286,11.0564193923076,-73.8959130434341,11.0558195828061,-73.8961251518842,11.0551264611884,-73.8963659710704,11.0544543935197,-73.8966113343006,11.05378106321,-73.8968160524347,11.0530995345143,-73.8968425050688,11.052380422096,-73.8969019394195,11.0516679033958,-73.8969417489702,11.0509534061098,-73.896958994147,11.0502390731127,-73.8969374809187,11.0495165013636,-73.8971710824952,11.0488431978372,-73.8973805418942,11.0481513245273,-73.8978793462285,11.0476235178303,-73.8983228009486,11.0470689669603,-73.8986816647283,11.0464123968825,-73.8980513140098,11.0461534067896,-73.8973423328668,11.0463491040208,-73.8965845115968,11.0464011208146,-73.8961727946041,11.0458899148571,-73.8958946473914,11.0452149180725,-73.8955456343933,11.0445929297683,-73.8951954572712,11.0439676725568,-73.8948314687502,11.0433562903118,-73.8945515127461,11.0426649271757,-73.8937811730396,11.0424395744193,-73.893327051065,11.0429111225443,-73.8935432249487,11.0436012700561,-73.893833142283,11.0442548957185,-73.8941054818488,11.044915968877,-73.8944095445756,11.0455688789084,-73.8945408461044,11.0462633202067,-73.8945641975492,11.0469793597191,-73.8946574301111,11.0477014179096,-73.8942856887838,11.0483366488015,-73.8939932909188,11.0489863802289,-73.8933961750827,11.0494077031713,-73.892847902949,11.0498635124953,-73.8922384343841,11.0502411615041,-73.8916393303887,11.0506320303227,-73.8910392354072,11.0510217405976,-73.8904347217726,11.0514051823246,-73.8898577110434,11.0518273938829,-73.8892954356638,11.052270281514,-73.8887225942568,11.0526987680008,-73.8881984136644,11.0531929852799,-73.8884510445454,11.0539099681592,-73.8891228019342,11.05352381623,-73.8897073094994,11.0531276167971,-73.8903345104489,11.0527811982046,-73.8909726173426,11.0524577356453,-73.8916139457286,11.0521397090151,-73.8922250392165,11.0517661107767,-73.8928392953472,11.0514060127476,-73.8934430880854,11.050981453192,-73.8941064985358,11.050930162586,-73.8947263168396,11.0512745670433,-73.8951235028443,11.05189968774,-73.8953348060456,11.0525413302039,-73.8952880286907,11.0532712062377,-73.8952106593261,11.0539727889914,-73.8949465517828,11.0546432778455,-73.8947587739255,11.0553360113766,-73.8942610189702,11.0559074922217,-73.8943082918874,11.0565806601169,-73.8948867771777,11.0567223866482
Hormiguero,-73.9023262870863,11.0656533725089,-73.9026906745486,11.0658132319104,-73.9031276124327,11.0657191543321,-73.9035554049663,11.0656804088031,-73.903965519181,11.065563607958,-73.9043532188623,11.0653744180955,-73.9047553468154,11.0652118498315,-73.9050933196706,11.0649619409942,-73.9053589194671,11.0646191536435,-73.9056631872763,11.0643082184565,-73.9057258442252,11.0638596958765,-73.9056897636606,11.0634800896175,-73.9054417688183,11.06304887885,-73.9049916880868,11.0631955634999,-73.9045604842364,11.0632227407404,-73.9041960231369,11.0634408527236,-73.9038494464907,11.0636980756125,-73.9035016921638,11.0639508730338,-73.9031431194679,11.0641911123554,-73.9028506346668,11.0645111257425,-73.902638031244,11.0648837436469,-73.9023886729034,11.0652456740548,-73.9023262870863,11.0656533725089,-73.9026906745486,11.0658132319104
Piedra Redonda,-73.9038592509879,11.0680849749188,-73.9042952200633,11.0681815165787,-73.9047810494893,11.0680950971126,-73.9052700745863,11.0680764198703,-73.9056900653069,11.0678342504116,-73.9061297738248,11.0676210652191,-73.9064725171477,11.0673058138514,-73.9067191623236,11.0668783950221,-73.9069180952644,11.0664637859571,-73.9069536910808,11.0659228208825,-73.9066402576358,11.0657193190016,-73.906134208226,11.0656395988231,-73.9056802261882,11.0658199640408,-73.9052146317738,11.0659499958967,-73.9047666442465,11.0661219425272,-73.904364036289,11.066395072139,-73.9039667753333,11.0666594636193,-73.903492052797,11.0668751009067,-73.9034767527429,11.0673920014835,-73.9033443010852,11.0678727088286,-73.9038592509879,11.0680849749188,-73.9042952200633,11.0681815165787
Pueblo Indio,-73.9248323275738,11.0699257069846,-73.9253638228351,11.0700453102173,-73.9259357006222,11.0699851682318,-73.9265187281441,11.0700046710828,-73.9269944747312,11.0697260501328,-73.9274815684896,11.0693999521808,-73.9277578535704,11.0689498804526,-73.92790753311,11.068373589417,-73.9276155482877,11.0678680364655,-73.9274577092723,11.0672805590026,-73.9269366597776,11.0671138905235,-73.9263762617346,11.0669830087651,-73.9258229285929,11.066920848733,-73.9252516966347,11.0670295044594,-73.9247520999346,11.0672397875598,-73.9243853403372,11.0676877093377,-73.9239336474171,11.0680730697414,-73.9240525329217,11.0686682738836,-73.9240301182983,11.0692565928254,-73.9242849260181,11.0696763792314,-73.9248323275738,11.0699257069846,-73.9253638228351,11.0700453102173
Koskunguena,-73.909175133077,11.0837137410462,-73.9098869811509,11.084009196581,-73.9107492026562,11.0836719517876,-73.9113198238208,11.0830380875976,-73.9118571548898,11.0823681262334,-73.9123787602052,11.0816829417212,-73.9128175750382,11.080950537121,-73.9131930162629,11.0801715263975,-73.9134286043225,11.0793580135767,-73.9136469396558,11.0785340053927,-73.9139727390563,11.077760932102,-73.9136748570841,11.076902124907,-73.9131275559786,11.0762538079707,-73.9125948975695,11.0756053868554,-73.9132611035356,11.0748763768419,-73.9131034877656,11.0740041145652,-73.9130016596881,11.0731029970665,-73.9136881759777,11.0725099571009,-73.9143787312385,11.0720027840463,-73.9148150936258,11.0714069802243,-73.9148969691218,11.0705147346254,-73.9150414849607,11.0696738477632,-73.9151646456332,11.0688212502577,-73.9153532969611,11.0679875578752,-73.9156914354673,11.0671945389479,-73.9160040231007,11.0663945891075,-73.9163204287927,11.0655955512905,-73.9166394770064,11.0647979722466,-73.916938852031,11.0639907285406,-73.9173536236683,11.0632400140338,-73.9177995979661,11.0625053546893,-73.918218569515,11.061753138572,-73.9187748220264,11.0610946518238,-73.919277946936,11.0604022804963,-73.9196047536255,11.059602940674,-73.9199450848883,11.05881506872,-73.9202404033696,11.0580076502115,-73.920555177444,11.0572084402202,-73.9209109961088,11.0564258165684,-73.9212532216691,11.0556389673181,-73.9215511251337,11.0548273852375,-73.9216746818019,11.05398920063,-73.9209743042604,11.0537749725785,-73.9205294598458,11.0546446012365,-73.9200235698651,11.0553188722848,-73.9196284201541,11.0560814322817,-73.9193042172129,11.056877882092,-73.9189625888619,11.0576661331075,-73.9185849143847,11.0584381841131,-73.9182104173359,11.0592113694569,-73.9178529018426,11.0599939487809,-73.9173903195882,11.0607190298854,-73.9169413842214,11.0614515753211,-73.9164898753289,11.062182740447,-73.9160401607028,11.0629147231001,-73.915582254004,11.0636431809,-73.9151717054751,11.0643919702921,-73.9149846512817,11.0652367162207,-73.9147599562245,11.0660652580805,-73.9145376120143,11.0668950678166,-73.9143388035858,11.0677334743633,-73.9139964296203,11.0685190321702,-73.9136241597402,11.0692933461392,-73.9132254362374,11.0700592310786,-73.9130153303854,11.0708869340336,-73.9128640026201,11.0717338677167,-73.9127093123755,11.0725799953936,-73.9122634887152,11.0733225022959,-73.9118394145205,11.0740768423405,-73.911575976948,11.0748638043055,-73.911711430344,11.0757267303963,-73.9117734910405,11.0766092590866,-73.9114505853325,11.0772936007839,-73.9108105629889,11.0778846737499,-73.9110480176607,11.0786013344373,-73.9118820118929,11.0790398429011,-73.9122000742769,11.0797353913942,-73.9120066836038,11.0805901091236,-73.9114069010792,11.0812263546039,-73.9108736988641,11.0818971668602,-73.9103391502332,11.0825723312822,-73.9097265870999,11.0831709356576,-73.909175133077,11.0837137410462,-73.9098869811509,11.084009196581
Casa Troja,-73.9059457898606,11.0808624238704,-73.9061025937551,11.0809826004884,-73.9067629406365,11.0804471659009,-73.9073348168008,11.0800215257974,-73.9079057644129,11.0795564630554,-73.9084723898237,11.0790916834438,-73.9090658769943,11.0786646276882,-73.9096859258429,11.0782588147655,-73.9102266068207,11.0778322420555,-73.9099036392849,11.0770638135546,-73.9094465772948,11.0765383985881,-73.9087936415484,11.0765134740201,-73.9082449334898,11.0770687608583,-73.9077790826061,11.0776247195825,-73.907307012192,11.0781855448031,-73.9067894017858,11.0787164991596,-73.906557198951,11.0794254146862,-73.9062903950787,11.0800850453874,-73.9059457898606,11.0808624238704,-73.9061025937551,11.0809826004884
Gorgona,-73.8786895392623,11.1004783990287,-73.8793932210813,11.1002840308618,-73.8800560057992,11.1000604091899,-73.8807276370353,11.0998432590109,-73.8813870862628,11.0996165333793,-73.8821415422009,11.0995660241406,-73.8825106043198,11.0991699307083,-73.8824819258435,11.0984004657336,-73.8824222565409,11.0977831487321,-73.8816114752652,11.0978050083616,-73.8809319074538,11.0977307751094,-73.8802161708297,11.0975939225161,-73.8795862336176,11.0979288788513,-73.8789401036189,11.0982143400065,-73.8783837186955,11.098621269185,-73.8776398043152,11.0989537560829,-73.8779313216011,11.0996114286414,-73.8781107684639,11.1003634262225,-73.8786895392623,11.1004783990287,-73.8793932210813,11.1002840308618
Frontera,-73.9031208146066,11.0887033029702,-73.9034923396614,11.0889820150626,-73.904023305856,11.0890742548486,-73.9045079682697,11.0890881008246,-73.9049995570114,11.0888510195539,-73.9052826330025,11.0884609817561,-73.9055598091127,11.0879885701728,-73.905415298549,11.087497231913,-73.905286426202,11.0869900488655,-73.9050478911809,11.0865600979807,-73.9046117796152,11.0862556848136,-73.9041972635921,11.085989758934,-73.903699971719,11.0862267379917,-73.9031651365679,11.0863293822974,-73.9029383369345,11.0867351301776,-73.9028504119769,11.0872532070709,-73.9026709428471,11.0877616006388,-73.9029018640742,11.088215765146,-73.9031208146066,11.0887033029702,-73.9034923396614,11.0889820150626
Lozano,-73.9003039664081,11.0905080867627,-73.9005651390228,11.0899873484028,-73.9008299027031,11.0894775523332,-73.9011025441476,11.0889183946357,-73.9004691047752,11.0888766561275,-73.89994799932,11.0891584451283,-73.8994996259677,11.0894898945523,-73.8992098656192,11.0900069044653,-73.8988816576174,11.0904858409223,-73.8986255225315,11.0910076576267,-73.8983891041117,11.0915372821596,-73.898114648224,11.0920607714907,-73.8980487004777,11.0926132642048,-73.8979484419115,11.093274460705,-73.8984831053275,11.0934040394568,-73.8989011738925,11.0930590338566,-73.8992087643519,11.0925526402394,-73.8995473439322,11.0920809099112,-73.8997896959433,11.0915505486658,-73.9000487132361,11.0910302800028,-73.9003039664081,11.0905080867627,-73.9005651390228,11.0899873484028
Purgatorio,-73.9047393748152,11.0929460145445,-73.9051394686744,11.0931936566378,-73.905665379662,11.0933562090469,-73.9060831309761,11.0930501704447,-73.9063577524095,11.0926716742784,-73.9063334126811,11.0921388926994,-73.9063247112204,11.0916381038538,-73.9062119631215,11.091131624609,-73.9059455196366,11.0907061491764,-73.9056237871161,11.0903144005345,-73.905346771441,11.0898487656545,-73.9048567437289,11.0897927214126,-73.9043554450782,11.0898039717157,-73.9037764122629,11.0897075797131,-73.9036750553742,11.0901897469997,-73.9035246450982,11.0906998353386,-73.9037536042704,11.091160578109,-73.9039654079355,11.0916230432174,-73.9041697359629,11.0920920949925,-73.9044360733233,11.0925199044291,-73.9047393748152,11.0929460145445,-73.9051394686744,11.0931936566378
Zancudo,-73.9149161550662,11.0962042549436,-73.9154114710701,11.0958324323863,-73.9159284083741,11.0954684825901,-73.9162152209209,11.0949170020246,-73.9160249782629,11.0944487971589,-73.9153541000919,11.094308191209,-73.9147827433929,11.0942698894095,-73.9142394126579,11.0946215222218,-73.9136850834009,11.0948958508317,-73.9131687193119,11.0952440700437,-73.9126488427238,11.0955841619249,-73.912134148297,11.0959361674927,-73.9115918734018,11.0962248182717,-73.9109652790243,11.0964474296589,-73.9107722627441,11.0969522535549,-73.9109587149255,11.0975108142382,-73.9115950009174,11.0977684330271,-73.9121623198894,11.0976233683696,-73.9127435942138,11.0973840748372,-73.9133268777728,11.0971694496656,-73.9138841505714,11.0969010432044,-73.9143939571393,11.0965423074644,-73.9149161550662,11.0962042549436,-73.9154114710701,11.0958324323863
Pirámide (Julepia),-73.9232988945655,11.0894954277002,-73.9240145122618,11.0891579298228,-73.9246396270459,11.0886280788142,-73.9252838361241,11.0881348936747,-73.9259039823496,11.0876140664526,-73.9264211041243,11.0869759102164,-73.9271774072982,11.0866573491357,-73.9279571274966,11.0863516122095,-73.9281780271377,11.0854955827612,-73.9280104520396,11.0847373589464,-73.927722090063,11.0839709918528,-73.9274248276085,11.0832152727561,-73.92717969242,11.0824474328077,-73.9271845962472,11.0816286810658,-73.9271553572432,11.0808178238947,-73.9266583059696,11.0800901390735,-73.9262944217663,11.0807674031515,-73.9262264751926,11.0815935163739,-73.926108149533,11.0823941571642,-73.92599616076,11.083198783402,-73.9258973834383,11.0840050823835,-73.9257872117729,11.0848071822602,-73.9257321947185,11.0856328040221,-73.9253576443422,11.0863214935779,-73.9248953389415,11.0870189802579,-73.9241462251331,11.0873420327399,-73.9234118655272,11.0876874263319,-73.9226779555432,11.0880329438473,-73.9219509487328,11.0884072196015,-73.9211820732592,11.0886088219993,-73.9203631759163,11.0886044290222,-73.9195528442956,11.0886342136812,-73.9187411402113,11.0886649278988,-73.9179291051862,11.0886558871285,-73.9171181889472,11.0886566984471,-73.9163003540149,11.0885835455034,-73.9155229124564,11.0889443260448,-73.9159543144086,11.0897532067185,-73.9168315853251,11.0896147300376,-73.917632385522,11.089636709449,-73.9184461410718,11.0896433096618,-73.9192574538102,11.0896679883572,-73.9200692129332,11.0896912170983,-73.9208807365603,11.0897050670821,-73.9216942358654,11.0897311290009,-73.922496611216,11.089670990467,-73.9232988945655,11.0894954277002,-73.9240145122618,11.0891579298228
Alto de Mira,-73.9323098266577,11.0920800800364,-73.9326621965564,11.0921974806093,-73.933150445709,11.0918294192869,-73.9336326608432,11.0919039152477,-73.9341432700717,11.0921074293132,-73.9345621640691,11.0923977547606,-73.9348453254519,11.0928633761855,-73.935158093394,11.0932902325301,-73.9354289545952,11.0937743833789,-73.935921649682,11.0939535322825,-73.9363928892037,11.0939761416295,-73.9364117248417,11.0933434437302,-73.9362823873247,11.0928711406746,-73.9359811327723,11.0924191721206,-73.9357488090884,11.0919250972781,-73.9352748172283,11.0916633256649,-73.9348299800733,11.091374996336,-73.9343389161551,11.0911244400385,-73.9340960581108,11.0906738032686,-73.933929944555,11.0901612897762,-73.9337512492093,11.0896592208831,-73.9335713001148,11.0891563611165,-73.933411455303,11.0886478019917,-73.9333238295281,11.088124526589,-73.933290772454,11.0875634641364,-73.9328580841382,11.0872438402607,-73.9324390329531,11.0869936036429,-73.9321758583826,11.0875813176684,-73.9321925626494,11.0880879320572,-73.9322360893619,11.0886247474978,-73.9322921156726,11.0891543488349,-73.9322463219482,11.0896970337412,-73.9321499554203,11.0901579212401,-73.93163011401,11.0897049992002,-73.931265172086,11.0902406713695,-73.9307051772022,11.0901907104901,-73.9301668610738,11.0901984165886,-73.9296935253732,11.0904457538688,-73.9291247925991,11.0905659255365,-73.9290783563575,11.0912531964744,-73.9295208544955,11.0912603460805,-73.9300667558959,11.0911863149135,-73.9305955686925,11.0911763292214,-73.9311345080824,11.0911755373889,-73.9316397045087,11.0913374342674,-73.9321703716267,11.0914703769398,-73.9323098266577,11.0920800800364,-73.9326621965564,11.0921974806093
Piscina,-73.9279064366675,11.0967952106532,-73.9284863340773,11.0968821285205,-73.9290912128382,11.0967904214357,-73.9296892852192,11.0967196080377,-73.9297514735691,11.0960539483281,-73.929521938339,11.0954772526718,-73.9292271684822,11.0950420064715,-73.9285692213269,11.0950877474343,-73.9279786123544,11.0950577691042,-73.9273471515835,11.0950011193681,-73.9268934634203,11.0951802173612,-73.9267267992046,11.0958389543514,-73.9267239527326,11.0963197475261,-73.9273734690883,11.0965180915589,-73.9279064366675,11.0967952106532,-73.9284863340773,11.0968821285205
La Estrella,-73.9306753116739,11.0816731626685,-73.9309162295061,11.0818139035525,-73.9313708756543,11.0815956842466,-73.9317700230079,11.0814170823676,-73.9319500145835,11.0809796243839,-73.9321985799477,11.0805934440029,-73.9322548583583,11.08015845411,-73.9324456507657,11.0796307595318,-73.9318935041996,11.079663042307,-73.9314939506664,11.0797267193944,-73.9311800814666,11.0800844022979,-73.9308499717295,11.0803907329817,-73.9305316208824,11.0807111711679,-73.9306593931461,11.081174197188,-73.9306753116739,11.0816731626685,-73.9309162295061,11.0818139035525
Test,-74.0004318037396,11.1432599391628,-74.0036328686171,11.1400095977867,-74.0035253774005,11.1321206507161,-73.9996661672901,11.1287194124406,-73.9926915113464,11.1282505798194,-73.985096835461,11.125803267803,-73.9843377250594,11.1322944265029,-73.9829826994171,11.1395702629763,-73.9858747983218,11.1430910266498,-73.993184197628,11.1424983724014,-74.0004318037396,11.1432599391628,-74.0036328686171,11.1400095977867
